0	0
0.119032339221147	-0.000748694058818118
0.357372800488575	-0.00522547135484409
0.614492237180311	-0.0095557695208573
0.840445838053491	-0.00946077283929619
1.07480423053334	-0.00624250075456892
1.32232872383378	-0.00170757736158725
1.55618196935358	0.00203693362893802
1.78513283479561	0.0046301700104332
2.0132597970584	0.00611077353425276
2.24233889799279	0.00666873792927045
2.47040028158309	0.00658109969929896
2.69431529661682	0.00614158794533282
2.92175805382127	0.00553856957215128
3.14796623572393	0.00489471441144887
3.37221219257995	0.00425262619264099
3.59344492593388	0.00361534828695068
3.82179805634676	0.00294263073094503
4.05020219265307	0.00225094915782163
4.27174338002311	0.00156962804405799
4.50011991813255	0.000876259037419878
4.72839236279762	0.000218816829483943
4.94983134044566	-0.000360680657933527
5.12881956728519	-0.000596524759201999
5.35326582904212	-0.000591994183945088
5.58012830006554	-0.000611296864859416
5.80804531211742	-0.000830512776250848
6.03402260349079	-0.00125306706510572
6.25634175336344	-0.00177275948643693
6.47850019413589	-0.00227203988935555
6.70558309315894	-0.00266051805934594
6.92958643920395	-0.0028731822718692
7.15540772713316	-0.00291557825848398
7.38238968199542	-0.00281620141979188
7.60638343164868	-0.00262099767778843
7.83225408225754	-0.00236699632773464
8.05928238577969	-0.00208374946365908
8.28331741253689	-0.00179363226036358
8.50919225191064	-0.00149802924350433
8.73560170626411	-0.00120187082257814
8.96046109445847	-0.000910616852515077
9.18908144650237	-0.000621243867785993
9.41288933875584	-0.000349811548813791
9.63765068087153	-9.60441778476329e-05
9.8659880559951	0.000135960887435039
10.032501242697	0.000317762633161271
10.2592411071068	0.000909159755196121
10.4923292407095	0.00149448783888409
10.7162137804083	0.0017907840202451
10.9432960965495	0.00176275441310304
11.1691656104124	0.00147919634707216
11.3930990251754	0.00107618361263925
11.6203584833977	0.000668637112513634
11.846260482272	0.00034444074494147
12.0700319346794	0.000129486154974508
12.2971244902123	7.1600528956183e-06
12.5229211032276	-4.91334441696374e-05
12.7466851638105	-7.22971917307352e-05
12.9737624178764	-8.58528226308943e-05
13.1995496336806	-0.000101024369919676
13.4233211593138	-0.000118972539385778
13.650398707132	-0.000135584427610596
13.8761897891158	-0.000146082306560241
14.0999781100716	-0.000147779430496771
14.3271004345682	-0.000139482960450179
14.5528935266341	-0.000123909349636913
14.7766668653423	-0.000105330706506583
14.994216539936	-8.64671770353163e-05
15.1660284487854	0.000181597920573067
15.3954667757858	0.000666367911048903
15.6250487978891	0.000990252669481211
15.8487763350359	0.00101487686468187
16.0723279361299	0.000775875172894628
16.3019266428615	0.00037302777848575
16.5258028560511	-4.31385465700112e-05
16.7494144047241	-0.000385073929433476
16.9789120928449	-0.00061283582166478
17.2025914100662	-0.000716956728641483
17.4261039709865	-0.000731916601967704
17.6555444495483	-0.000690534392132113
17.8792484209339	-0.000626199945445552
18.1027662600242	-0.000556582906075649
18.3321900191767	-0.00048672537136494
18.5559020580924	-0.000420485978170649
18.7794236865064	-0.000352813383969113
19.0088539952753	-0.000279301230110884
19.2326040599369	-0.000204031527555691
19.4561401849297	-0.000126835065343353
19.6855679865677	-4.99384922915528e-05
19.9092802116054	1.83781579144883e-05
20.0775106554712	0.000159738238950036
20.3059658936889	0.000661441532577354
20.5298330502288	0.00109423484929609
20.7545470414139	0.00126472944597057
20.9828458417756	0.00113247335153678
21.2066767170453	0.000789926556087882
21.4314976062251	0.000365217131059633
21.6599264837993	-3.06142874400087e-05
21.8837283361313	-0.000315750148379037
22.1083892249384	-0.000482982867694173
22.3366693789566	-0.000550353083910287
22.5604049393455	-0.000549223874809224
22.7850686194347	-0.000513984885583493
23.0133256975487	-0.000467040696614245
23.2370627667268	-0.000421329848815084
23.4617236744774	-0.000377224597674591
23.6899741138698	-0.000331221383299309
23.9137146947748	-0.000281912990333428
24.1383941783293	-0.000226695824200514
24.3666859570758	-0.000165346671531516
24.5904251825216	-0.000103770949923047
24.8150874042981	-4.47238954688794e-05
25.0059988307262	4.07602633181093e-06
25.2147650163431	0.000398362466833314
25.4393864111447	0.000885110148732617
25.6634062200152	0.00117038208578806
25.8891883958115	0.00115514547949133
26.1162149614036	0.000880004577474369
26.340284746327	0.000474605188414717
26.566225400735	5.96708323564874e-05
26.7932871517804	-0.000273129387349027
27.0172392518233	-0.000482480349782726
27.2430173151139	-0.000581489413414261
27.4699791922096	-0.000597823425453969
27.6939107389348	-0.000566798208241235
27.9196962209069	-0.000516445416389614
28.1466395613995	-0.000462887794073258
28.3705714431637	-0.000412255732007077
28.5963517604432	-0.000361809857377331
28.8232922036083	-0.000308280827473246
29.0472304160325	-0.000250619900757529
29.2730366619515	-0.000187384524582884
29.5000069767556	-0.000121021992513615
29.7239390554192	-5.74256182194991e-05
29.9497179662355	1.58407383546318e-06
30.1248726605736	0.000218214014041849
30.3489594518605	0.000718270998795978
30.5772300261329	0.001111951374583
30.8050545350008	0.00121399395653663
31.0260549475893	0.00103116192546975
31.2540584450524	0.000655168935540454
31.4820644005824	0.000224874627736194
31.7031471377621	-0.000139197972989245
31.9310779001365	-0.000402012591311668
32.1588871048727	-0.000543339037607522
32.3798645384069	-0.000588085530980784
32.6077278585713	-0.000572982978425274
32.8355377675685	-0.000528532237113639
33.0565353825868	-0.00047822264927891
33.2843789303155	-0.000427372447206836
33.5121826507445	-0.000378110187549755
33.7331881895254	-0.000329003320298235
33.9610321841438	-0.000273639396088291
34.1888688701298	-0.000212733869856649
34.4098812798745	-0.000149812671737627
34.6377474174564	-8.45904025326455e-05
34.8655485369934	-2.33919314286308e-05
35.0318106184597	4.75914505506157e-05
35.2580808386766	0.000508675067713218
35.4910778106035	0.000987756437985244
35.7149161429849	0.00120701692939566
35.9420037297785	0.00112391180267314
36.16789520259	0.000806603266230931
36.3918392329516	0.000389144858159118
36.6190976756579	-1.54356132808764e-05
36.8449869551484	-0.000320954882224148
37.0687451694831	-0.000503954202161791
37.2958275976292	-0.000582346787554203
37.5216201973754	-0.000585758524019762
37.7453881444236	-0.000549736861562435
37.9724654323757	-0.000498597604284911
38.1982545122694	-0.000446933085026948
38.4220329153816	-0.000398062646698148
38.6491093425163	-0.000347977342401799
38.8749027406447	-0.000294711390475745
39.0986994509884	-0.000236921999009754
39.325822468807	-0.000173026284850032
39.5516197244674	-0.000107695397414543
39.7754011173847	-4.57787812468149e-05
39.9938753746971	9.40785734341804e-06
40.1664771548557	0.000302793824624378
40.3960618056952	0.000814155749198377
40.625669376915	0.00115701384951635
40.8493952603568	0.00119380014364022
41.0729428433539	0.000961536335769694
41.3025416859077	0.000560608087591141
41.526419538491	0.000141942251992422
41.7500352544502	-0.000206340599057972
41.9795381163302	-0.000444123195362212
42.203220082967	-0.000560900215536827
42.4267323489253	-0.000590780286645679
42.6561729465363	-0.000566454848321349
42.8798739856201	-0.000519840515320273
43.1033882273211	-0.000468433470048544
43.3328115608601	-0.000417259154535238
43.5565204052149	-0.000368784538956331
43.78003865526	-0.000318044585064523
44.0094688857056	-0.000260749556632308
44.2332159426809	-0.000199919736454421
44.4567490172438	-0.000135615185188186
44.686176861744	-7.02263987138229e-05
44.9098870380166	-1.13711232492612e-05
45.076980806227	0.000122897511477701
45.3055705874215	0.000618160587744053
45.5294355379178	0.00104668807448536
45.7541467306897	0.00121476059804279
45.9824425635725	0.00108153264517222
46.2062735516747	0.000739182116469452
